species,port,gear,year,qtr,n,landing,coverage
YTRK,ERK,TWL,1981,2,33,18039,0.939393939393939
ARRA,ERK,TWL,1982,2,27,0,1
BANK,ERK,TWL,1982,2,27,3902,1
BCAC,ERK,TWL,1982,2,27,91526,0.888888888888889
BLCK,ERK,TWL,1982,2,27,20200,0.814814814814815
BLGL,ERK,TWL,1982,2,27,0,1
BLUR,ERK,TWL,1982,2,27,0,1
BRNZ,ERK,TWL,1982,2,27,0,1
BRWN,ERK,TWL,1982,2,27,0,1
CBZN,ERK,TWL,1982,2,27,0,1
CLPR,ERK,TWL,1982,2,27,108020,0.962962962962963
CNRY,ERK,TWL,1982,2,27,71669,0.962962962962963
COPP,ERK,TWL,1982,2,27,0,1
CWCD,ERK,TWL,1982,2,27,0,1
DBRK,ERK,TWL,1982,2,27,186078,0.777777777777778
EGLS,ERK,TWL,1982,2,27,0,1
FLAG,ERK,TWL,1982,2,27,0,1
GBLC,ERK,TWL,1982,2,27,0,1
GRAS,ERK,TWL,1982,2,27,1251,0.962962962962963
GSPT,ERK,TWL,1982,2,27,23102,1
GSRK,ERK,TWL,1982,2,27,0,1
LCOD,ERK,TWL,1982,2,27,0,1
LSPN,ERK,TWL,1982,2,27,0,1
MXRF,ERK,TWL,1982,2,27,0,1
OLVE,ERK,TWL,1982,2,27,0,1
POP,ERK,TWL,1982,2,27,961,1
QLBK,ERK,TWL,1982,2,27,0,1
RDBD,ERK,TWL,1982,2,27,5482,0.962962962962963
REDS,ERK,TWL,1982,2,27,3034,0.962962962962963
REX,ERK,TWL,1982,2,27,0,1
REYE,ERK,TWL,1982,2,27,0,1
ROSY,ERK,TWL,1982,2,27,0,1
RSTN,ERK,TWL,1982,2,27,0,1
SBLY,ERK,TWL,1982,2,27,0,1
SHRP,ERK,TWL,1982,2,27,0,1
SLGR,ERK,TWL,1982,2,27,0,1
SNOS,ERK,TWL,1982,2,27,1603,0.962962962962963
SPKL,ERK,TWL,1982,2,27,0,1
SSPN,ERK,TWL,1982,2,27,0,1
STAR,ERK,TWL,1982,2,27,0,1
STRK,ERK,TWL,1982,2,27,0,1
SWSP,ERK,TWL,1982,2,27,0,1
TIGR,ERK,TWL,1982,2,27,0,1
URCK,ERK,TWL,1982,2,27,0,1
VRML,ERK,TWL,1982,2,27,14476,0.888888888888889
WDOW,ERK,TWL,1982,2,27,10198,1
YEYE,ERK,TWL,1982,2,27,0,1
YMTH,ERK,TWL,1982,2,27,0,1
YTRK,ERK,TWL,1982,2,27,26746,0.962962962962963
ARRA,ERK,TWL,1978,3,15,0,1
BANK,ERK,TWL,1978,3,15,0,1
BCAC,ERK,TWL,1978,3,15,77931,1
BLCK,ERK,TWL,1978,3,15,493,1
BLGL,ERK,TWL,1978,3,15,0,1
BLUR,ERK,TWL,1978,3,15,0,1
BRNZ,ERK,TWL,1978,3,15,0,1
BRWN,ERK,TWL,1978,3,15,0,1
CBZN,ERK,TWL,1978,3,15,0,1
CLPR,ERK,TWL,1978,3,15,104403,1
CNRY,ERK,TWL,1978,3,15,173306,0.933333333333333
COPP,ERK,TWL,1978,3,15,0,1
CWCD,ERK,TWL,1978,3,15,0,1
DBRK,ERK,TWL,1978,3,15,4749,0.8
EGLS,ERK,TWL,1978,3,15,0,1
FLAG,ERK,TWL,1978,3,15,0,1
GBLC,ERK,TWL,1978,3,15,0,1
GRAS,ERK,TWL,1978,3,15,0,1
GSPT,ERK,TWL,1978,3,15,7964,1
GSRK,ERK,TWL,1978,3,15,848,0.933333333333333
LCOD,ERK,TWL,1978,3,15,0,1
LSPN,ERK,TWL,1978,3,15,0,1
MXRF,ERK,TWL,1978,3,15,0,1
OLVE,ERK,TWL,1978,3,15,0,1
POP,ERK,TWL,1978,3,15,652,0.933333333333333
QLBK,ERK,TWL,1978,3,15,0,1
RDBD,ERK,TWL,1978,3,15,3929,0.866666666666667
REDS,ERK,TWL,1978,3,15,0,1
REX,ERK,TWL,1978,3,15,0,1
REYE,ERK,TWL,1978,3,15,0,1
ROSY,ERK,TWL,1978,3,15,0,1
RSTN,ERK,TWL,1978,3,15,47,0.933333333333333
SBLY,ERK,TWL,1978,3,15,0,1
SHRP,ERK,TWL,1978,3,15,0,1
SLGR,ERK,TWL,1978,3,15,0,1
SNOS,ERK,TWL,1978,3,15,546,1
SPKL,ERK,TWL,1978,3,15,0,1
SSPN,ERK,TWL,1978,3,15,0,1
STAR,ERK,TWL,1978,3,15,0,1
STRK,ERK,TWL,1978,3,15,851,0.933333333333333
SWSP,ERK,TWL,1978,3,15,0,1
TIGR,ERK,TWL,1978,3,15,0,1
URCK,ERK,TWL,1978,3,15,0,1
VRML,ERK,TWL,1978,3,15,0,1
WDOW,ERK,TWL,1978,3,15,257777,0.866666666666667
YEYE,ERK,TWL,1978,3,15,0,1
YMTH,ERK,TWL,1978,3,15,0,1
YTRK,ERK,TWL,1978,3,15,294518,0.933333333333333
ARRA,ERK,TWL,1979,3,10,0,1
BANK,ERK,TWL,1979,3,10,0,1
BCAC,ERK,TWL,1979,3,10,26761,1
BLCK,ERK,TWL,1979,3,10,0,1
BLGL,ERK,TWL,1979,3,10,0,1
BLUR,ERK,TWL,1979,3,10,0,1
BRNZ,ERK,TWL,1979,3,10,0,0
BRWN,ERK,TWL,1979,3,10,0,1
CBZN,ERK,TWL,1979,3,10,0,1
CLPR,ERK,TWL,1979,3,10,46070,0.9
CNRY,ERK,TWL,1979,3,10,12860,0.8
COPP,ERK,TWL,1979,3,10,0,1
CWCD,ERK,TWL,1979,3,10,0,1
DBRK,ERK,TWL,1979,3,10,0,1
EGLS,ERK,TWL,1979,3,10,0,1
FLAG,ERK,TWL,1979,3,10,0,1
GBLC,ERK,TWL,1979,3,10,0,1
GRAS,ERK,TWL,1979,3,10,0,1
GSPT,ERK,TWL,1979,3,10,249,1
GSRK,ERK,TWL,1979,3,10,1121,0.9
LCOD,ERK,TWL,1979,3,10,0,1
LSPN,ERK,TWL,1979,3,10,0,1
MXRF,ERK,TWL,1979,3,10,0,1
OLVE,ERK,TWL,1979,3,10,0,1
POP,ERK,TWL,1979,3,10,291,1
QLBK,ERK,TWL,1979,3,10,0,1
RDBD,ERK,TWL,1979,3,10,130,1
REDS,ERK,TWL,1979,3,10,0,1
REX,ERK,TWL,1979,3,10,0,1
REYE,ERK,TWL,1979,3,10,0,1
ROSY,ERK,TWL,1979,3,10,0,1
RSTN,ERK,TWL,1979,3,10,0,1
SBLY,ERK,TWL,1979,3,10,0,1
SHRP,ERK,TWL,1979,3,10,0,1
SLGR,ERK,TWL,1979,3,10,0,1
SNOS,ERK,TWL,1979,3,10,0,1
SPKL,ERK,TWL,1979,3,10,0,1
SSPN,ERK,TWL,1979,3,10,0,1
STAR,ERK,TWL,1979,3,10,0,1
STRK,ERK,TWL,1979,3,10,338,0.9
SWSP,ERK,TWL,1979,3,10,0,1
TIGR,ERK,TWL,1979,3,10,0,1
URCK,ERK,TWL,1979,3,10,0,1
VRML,ERK,TWL,1979,3,10,0,1
WDOW,ERK,TWL,1979,3,10,1502963,0.6
YEYE,ERK,TWL,1979,3,10,0,1
YMTH,ERK,TWL,1979,3,10,0,1
YTRK,ERK,TWL,1979,3,10,7552,1
ARRA,ERK,TWL,1980,3,21,2048,0.904761904761905
BANK,ERK,TWL,1980,3,21,0,1
BCAC,ERK,TWL,1980,3,21,25442,0.952380952380952
BLCK,ERK,TWL,1980,3,21,19116,0.80952380952381
BLGL,ERK,TWL,1980,3,21,0,1
BLUR,ERK,TWL,1980,3,21,0,1
BRNZ,ERK,TWL,1980,3,21,0,1
BRWN,ERK,TWL,1980,3,21,0,1
CBZN,ERK,TWL,1980,3,21,0,1
CLPR,ERK,TWL,1980,3,21,16505,1
CNRY,ERK,TWL,1980,3,21,49950,0.952380952380952
COPP,ERK,TWL,1980,3,21,1992,0.904761904761905
CWCD,ERK,TWL,1980,3,21,0,1
DBRK,ERK,TWL,1980,3,21,12936,0.952380952380952
EGLS,ERK,TWL,1980,3,21,0,1
FLAG,ERK,TWL,1980,3,21,0,1
GBLC,ERK,TWL,1980,3,21,0,1
GRAS,ERK,TWL,1980,3,21,0,1
GSPT,ERK,TWL,1980,3,21,414,1
GSRK,ERK,TWL,1980,3,21,0,1
LCOD,ERK,TWL,1980,3,21,0,1
LSPN,ERK,TWL,1980,3,21,0,1
MXRF,ERK,TWL,1980,3,21,0,1
OLVE,ERK,TWL,1980,3,21,0,1
POP,ERK,TWL,1980,3,21,3065,0.952380952380952
QLBK,ERK,TWL,1980,3,21,0,1
RDBD,ERK,TWL,1980,3,21,11269,0.952380952380952
REDS,ERK,TWL,1980,3,21,0,1
REX,ERK,TWL,1980,3,21,0,1
REYE,ERK,TWL,1980,3,21,0,1
ROSY,ERK,TWL,1980,3,21,0,1
RSTN,ERK,TWL,1980,3,21,0,1
SBLY,ERK,TWL,1980,3,21,0,1
SHRP,ERK,TWL,1980,3,21,0,1
SLGR,ERK,TWL,1980,3,21,0,1
SNOS,ERK,TWL,1980,3,21,333,1
SPKL,ERK,TWL,1980,3,21,0,1
SSPN,ERK,TWL,1980,3,21,0,1
STAR,ERK,TWL,1980,3,21,0,1
STRK,ERK,TWL,1980,3,21,0,1
SWSP,ERK,TWL,1980,3,21,0,1
TIGR,ERK,TWL,1980,3,21,0,1
URCK,ERK,TWL,1980,3,21,0,1
VRML,ERK,TWL,1980,3,21,7448,0.952380952380952
WDOW,ERK,TWL,1980,3,21,2597850,0.761904761904762
YEYE,ERK,TWL,1980,3,21,0,1
YMTH,ERK,TWL,1980,3,21,0,1
YTRK,ERK,TWL,1980,3,21,35330,0.952380952380952
ARRA,ERK,TWL,1981,3,28,0,1
BANK,ERK,TWL,1981,3,28,0,1
BCAC,ERK,TWL,1981,3,28,246179,0.928571428571429
BLCK,ERK,TWL,1981,3,28,78032,0.821428571428571
BLGL,ERK,TWL,1981,3,28,0,1
BLUR,ERK,TWL,1981,3,28,0,1
BRNZ,ERK,TWL,1981,3,28,0,1
BRWN,ERK,TWL,1981,3,28,0,1
CBZN,ERK,TWL,1981,3,28,0,0
CLPR,ERK,TWL,1981,3,28,13302,1
CNRY,ERK,TWL,1981,3,28,479588,0.785714285714286
COPP,ERK,TWL,1981,3,28,0,1
CWCD,ERK,TWL,1981,3,28,0,1
DBRK,ERK,TWL,1981,3,28,15993,0.964285714285714
EGLS,ERK,TWL,1981,3,28,0,1
FLAG,ERK,TWL,1981,3,28,0,1
GBLC,ERK,TWL,1981,3,28,0,1
GRAS,ERK,TWL,1981,3,28,0,1
GSPT,ERK,TWL,1981,3,28,7036,1
GSRK,ERK,TWL,1981,3,28,1387,1
LCOD,ERK,TWL,1981,3,28,0,1
LSPN,ERK,TWL,1981,3,28,0,1
MXRF,ERK,TWL,1981,3,28,0,1
OLVE,ERK,TWL,1981,3,28,0,1
POP,ERK,TWL,1981,3,28,1037,1
QLBK,ERK,TWL,1981,3,28,0,1
RDBD,ERK,TWL,1981,3,28,91488,0.857142857142857
REDS,ERK,TWL,1981,3,28,0,1
REX,ERK,TWL,1981,3,28,0,1
REYE,ERK,TWL,1981,3,28,0,1
ROSY,ERK,TWL,1981,3,28,0,1
RSTN,ERK,TWL,1981,3,28,0,1
SBLY,ERK,TWL,1981,3,28,0,1
SHRP,ERK,TWL,1981,3,28,0,1
SLGR,ERK,TWL,1981,3,28,0,1
SNOS,ERK,TWL,1981,3,28,350,1
SPKL,ERK,TWL,1981,3,28,0,1
SSPN,ERK,TWL,1981,3,28,0,1
STAR,ERK,TWL,1981,3,28,0,0
STRK,ERK,TWL,1981,3,28,700,1
SWSP,ERK,TWL,1981,3,28,0,1
TIGR,ERK,TWL,1981,3,28,0,1
URCK,ERK,TWL,1981,3,28,0,1
VRML,ERK,TWL,1981,3,28,0,1
WDOW,ERK,TWL,1981,3,28,23127,0.75
YEYE,ERK,TWL,1981,3,28,0,1
YMTH,ERK,TWL,1981,3,28,0,1
YTRK,ERK,TWL,1981,3,28,102575,0.928571428571429
ARRA,ERK,TWL,1982,3,42,0,1
BANK,ERK,TWL,1982,3,42,365,1
BCAC,ERK,TWL,1982,3,42,462109,0.976190476190476
BLCK,ERK,TWL,1982,3,42,79700,0.714285714285714
BLGL,ERK,TWL,1982,3,42,0,1
BLUR,ERK,TWL,1982,3,42,0,1
BRNZ,ERK,TWL,1982,3,42,0,1
BRWN,ERK,TWL,1982,3,42,0,1
CBZN,ERK,TWL,1982,3,42,0,1
CLPR,ERK,TWL,1982,3,42,61477,0.976190476190476
CNRY,ERK,TWL,1982,3,42,118986,1
COPP,ERK,TWL,1982,3,42,230,0.976190476190476
CWCD,ERK,TWL,1982,3,42,0,1
DBRK,ERK,TWL,1982,3,42,39450,0.976190476190476
EGLS,ERK,TWL,1982,3,42,0,1
FLAG,ERK,TWL,1982,3,42,0,1
GBLC,ERK,TWL,1982,3,42,0,1
GRAS,ERK,TWL,1982,3,42,0,1
GSPT,ERK,TWL,1982,3,42,100,1
GSRK,ERK,TWL,1982,3,42,20,1
LCOD,ERK,TWL,1982,3,42,0,1
LSPN,ERK,TWL,1982,3,42,0,1
MXRF,ERK,TWL,1982,3,42,0,1
OLVE,ERK,TWL,1982,3,42,0,1
POP,ERK,TWL,1982,3,42,248318,0.857142857142857
QLBK,ERK,TWL,1982,3,42,0,1
RDBD,ERK,TWL,1982,3,42,941,0.976190476190476
REDS,ERK,TWL,1982,3,42,0,1
REX,ERK,TWL,1982,3,42,0,1
REYE,ERK,TWL,1982,3,42,0,1
ROSY,ERK,TWL,1982,3,42,0,0
RSTN,ERK,TWL,1982,3,42,0,1
SBLY,ERK,TWL,1982,3,42,0,1
SHRP,ERK,TWL,1982,3,42,0,1
SLGR,ERK,TWL,1982,3,42,0,0
SNOS,ERK,TWL,1982,3,42,2641,1
SPKL,ERK,TWL,1982,3,42,0,1
SSPN,ERK,TWL,1982,3,42,0,1
STAR,ERK,TWL,1982,3,42,0,1
STRK,ERK,TWL,1982,3,42,1262,0.952380952380952
SWSP,ERK,TWL,1982,3,42,0,1
TIGR,ERK,TWL,1982,3,42,0,1
URCK,ERK,TWL,1982,3,42,0,1
VRML,ERK,TWL,1982,3,42,405,0.976190476190476
WDOW,ERK,TWL,1982,3,42,4034,1
YEYE,ERK,TWL,1982,3,42,0,1
YMTH,ERK,TWL,1982,3,42,0,1
YTRK,ERK,TWL,1982,3,42,10291,0.976190476190476
ARRA,ERK,TWL,1978,4,1,0,1
BANK,ERK,TWL,1978,4,1,0,1
BCAC,ERK,TWL,1978,4,1,52543,1
BLCK,ERK,TWL,1978,4,1,0,1
BLGL,ERK,TWL,1978,4,1,0,1
BLUR,ERK,TWL,1978,4,1,0,1
BRNZ,ERK,TWL,1978,4,1,0,1
BRWN,ERK,TWL,1978,4,1,0,1
CBZN,ERK,TWL,1978,4,1,0,1
CLPR,ERK,TWL,1978,4,1,96347,1
CNRY,ERK,TWL,1978,4,1,0,1
COPP,ERK,TWL,1978,4,1,0,1
CWCD,ERK,TWL,1978,4,1,0,1
DBRK,ERK,TWL,1978,4,1,0,1
EGLS,ERK,TWL,1978,4,1,0,1
FLAG,ERK,TWL,1978,4,1,0,1
GBLC,ERK,TWL,1978,4,1,0,1
GRAS,ERK,TWL,1978,4,1,0,1
GSPT,ERK,TWL,1978,4,1,0,1
GSRK,ERK,TWL,1978,4,1,0,1
LCOD,ERK,TWL,1978,4,1,0,1
LSPN,ERK,TWL,1978,4,1,0,1
MXRF,ERK,TWL,1978,4,1,0,1
OLVE,ERK,TWL,1978,4,1,0,1
POP,ERK,TWL,1978,4,1,0,1
QLBK,ERK,TWL,1978,4,1,0,1
RDBD,ERK,TWL,1978,4,1,0,1
REDS,ERK,TWL,1978,4,1,0,1
REX,ERK,TWL,1978,4,1,0,1
REYE,ERK,TWL,1978,4,1,0,1
ROSY,ERK,TWL,1978,4,1,0,1
RSTN,ERK,TWL,1978,4,1,0,1
SBLY,ERK,TWL,1978,4,1,0,1
SHRP,ERK,TWL,1978,4,1,0,1
SLGR,ERK,TWL,1978,4,1,0,1
SNOS,ERK,TWL,1978,4,1,0,1
SPKL,ERK,TWL,1978,4,1,0,1
SSPN,ERK,TWL,1978,4,1,0,1
STAR,ERK,TWL,1978,4,1,0,1
STRK,ERK,TWL,1978,4,1,0,1
SWSP,ERK,TWL,1978,4,1,0,1
TIGR,ERK,TWL,1978,4,1,0,1
URCK,ERK,TWL,1978,4,1,0,1
VRML,ERK,TWL,1978,4,1,0,1
WDOW,ERK,TWL,1978,4,1,0,1
YEYE,ERK,TWL,1978,4,1,0,1
YMTH,ERK,TWL,1978,4,1,0,1
YTRK,ERK,TWL,1978,4,1,118239,1
ARRA,ERK,TWL,1980,4,13,0,1
BANK,ERK,TWL,1980,4,13,0,1
BCAC,ERK,TWL,1980,4,13,83102,1
BLCK,ERK,TWL,1980,4,13,43593,0.692307692307692
BLGL,ERK,TWL,1980,4,13,0,1
BLUR,ERK,TWL,1980,4,13,0,1
BRNZ,ERK,TWL,1980,4,13,0,1
BRWN,ERK,TWL,1980,4,13,0,1
CBZN,ERK,TWL,1980,4,13,0,1
CLPR,ERK,TWL,1980,4,13,10479,1
CNRY,ERK,TWL,1980,4,13,637,0.923076923076923
COPP,ERK,TWL,1980,4,13,0,1
CWCD,ERK,TWL,1980,4,13,0,1
DBRK,ERK,TWL,1980,4,13,0,1
EGLS,ERK,TWL,1980,4,13,0,1
FLAG,ERK,TWL,1980,4,13,0,1
GBLC,ERK,TWL,1980,4,13,0,1
GRAS,ERK,TWL,1980,4,13,0,1
GSPT,ERK,TWL,1980,4,13,0,1
GSRK,ERK,TWL,1980,4,13,0,1
LCOD,ERK,TWL,1980,4,13,0,1
LSPN,ERK,TWL,1980,4,13,0,1
MXRF,ERK,TWL,1980,4,13,0,1
OLVE,ERK,TWL,1980,4,13,0,1
POP,ERK,TWL,1980,4,13,0,1
QLBK,ERK,TWL,1980,4,13,0,1
RDBD,ERK,TWL,1980,4,13,2423,0.923076923076923
REDS,ERK,TWL,1980,4,13,0,1
REX,ERK,TWL,1980,4,13,0,1
REYE,ERK,TWL,1980,4,13,0,1
ROSY,ERK,TWL,1980,4,13,0,1
RSTN,ERK,TWL,1980,4,13,0,1
SBLY,ERK,TWL,1980,4,13,0,1
SHRP,ERK,TWL,1980,4,13,0,1
SLGR,ERK,TWL,1980,4,13,0,1
SNOS,ERK,TWL,1980,4,13,0,1
SPKL,ERK,TWL,1980,4,13,0,1
SSPN,ERK,TWL,1980,4,13,0,1
STAR,ERK,TWL,1980,4,13,0,1
STRK,ERK,TWL,1980,4,13,0,1
SWSP,ERK,TWL,1980,4,13,0,1
TIGR,ERK,TWL,1980,4,13,0,1
URCK,ERK,TWL,1980,4,13,0,1
VRML,ERK,TWL,1980,4,13,91,0.923076923076923
WDOW,ERK,TWL,1980,4,13,4105381,0.384615384615385
YEYE,ERK,TWL,1980,4,13,0,1
YMTH,ERK,TWL,1980,4,13,0,1
YTRK,ERK,TWL,1980,4,13,7395,1
ARRA,ERK,TWL,1981,4,4,11137,0.75
BANK,ERK,TWL,1981,4,4,0,1
BCAC,ERK,TWL,1981,4,4,0,1
BLCK,ERK,TWL,1981,4,4,203313,0.75
BLGL,ERK,TWL,1981,4,4,0,1
BLUR,ERK,TWL,1981,4,4,0,1
BRNZ,ERK,TWL,1981,4,4,0,1
BRWN,ERK,TWL,1981,4,4,0,1
CBZN,ERK,TWL,1981,4,4,0,1
CLPR,ERK,TWL,1981,4,4,0,1
CNRY,ERK,TWL,1981,4,4,43021,1
COPP,ERK,TWL,1981,4,4,0,1
CWCD,ERK,TWL,1981,4,4,0,1
DBRK,ERK,TWL,1981,4,4,126770,0.75
EGLS,ERK,TWL,1981,4,4,0,1
FLAG,ERK,TWL,1981,4,4,0,1
GBLC,ERK,TWL,1981,4,4,0,1
GRAS,ERK,TWL,1981,4,4,0,1
GSPT,ERK,TWL,1981,4,4,0,1
GSRK,ERK,TWL,1981,4,4,0,1
LCOD,ERK,TWL,1981,4,4,0,1
LSPN,ERK,TWL,1981,4,4,0,1
MXRF,ERK,TWL,1981,4,4,0,1
OLVE,ERK,TWL,1981,4,4,0,1
POP,ERK,TWL,1981,4,4,0,1
QLBK,ERK,TWL,1981,4,4,0,1
RDBD,ERK,TWL,1981,4,4,0,1
REDS,ERK,TWL,1981,4,4,0,1
REX,ERK,TWL,1981,4,4,0,1
REYE,ERK,TWL,1981,4,4,0,1
ROSY,ERK,TWL,1981,4,4,0,1
RSTN,ERK,TWL,1981,4,4,0,1
SBLY,ERK,TWL,1981,4,4,0,1
SHRP,ERK,TWL,1981,4,4,0,1
SLGR,ERK,TWL,1981,4,4,0,1
SNOS,ERK,TWL,1981,4,4,0,1
SPKL,ERK,TWL,1981,4,4,0,1
SSPN,ERK,TWL,1981,4,4,0,1
STAR,ERK,TWL,1981,4,4,0,1
STRK,ERK,TWL,1981,4,4,0,1
SWSP,ERK,TWL,1981,4,4,0,1
TIGR,ERK,TWL,1981,4,4,0,1
URCK,ERK,TWL,1981,4,4,0,1
VRML,ERK,TWL,1981,4,4,0,1
WDOW,ERK,TWL,1981,4,4,0,1
YEYE,ERK,TWL,1981,4,4,59509,0.75
YMTH,ERK,TWL,1981,4,4,0,0
YTRK,ERK,TWL,1981,4,4,72830,1
ARRA,ERK,TWL,1982,4,32,2493,0.875
BANK,ERK,TWL,1982,4,32,645,1
BCAC,ERK,TWL,1982,4,32,135753,0.96875
BLCK,ERK,TWL,1982,4,32,10103,0.9375
BLGL,ERK,TWL,1982,4,32,0,1
BLUR,ERK,TWL,1982,4,32,0,1
BRNZ,ERK,TWL,1982,4,32,0,1
BRWN,ERK,TWL,1982,4,32,1394,0.96875
CBZN,ERK,TWL,1982,4,32,0,1
CLPR,ERK,TWL,1982,4,32,66751,1
CNRY,ERK,TWL,1982,4,32,27102,1
COPP,ERK,TWL,1982,4,32,625,0.96875
CWCD,ERK,TWL,1982,4,32,0,1
DBRK,ERK,TWL,1982,4,32,39632,0.6875
EGLS,ERK,TWL,1982,4,32,0,1
FLAG,ERK,TWL,1982,4,32,0,1
GBLC,ERK,TWL,1982,4,32,0,1
GRAS,ERK,TWL,1982,4,32,0,1
GSPT,ERK,TWL,1982,4,32,4434,1
GSRK,ERK,TWL,1982,4,32,115,1
LCOD,ERK,TWL,1982,4,32,0,1
LSPN,ERK,TWL,1982,4,32,0,1
MXRF,ERK,TWL,1982,4,32,0,1
OLVE,ERK,TWL,1982,4,32,0,1
POP,ERK,TWL,1982,4,32,9768,0.9375
QLBK,ERK,TWL,1982,4,32,0,1
RDBD,ERK,TWL,1982,4,32,701,1
REDS,ERK,TWL,1982,4,32,1121,0.96875
REX,ERK,TWL,1982,4,32,0,1
REYE,ERK,TWL,1982,4,32,0,1
ROSY,ERK,TWL,1982,4,32,0,1
RSTN,ERK,TWL,1982,4,32,0,1
SBLY,ERK,TWL,1982,4,32,0,1
SHRP,ERK,TWL,1982,4,32,0,1
SLGR,ERK,TWL,1982,4,32,0,1
SNOS,ERK,TWL,1982,4,32,1127,0.96875
SPKL,ERK,TWL,1982,4,32,0,1
SSPN,ERK,TWL,1982,4,32,0,1
STAR,ERK,TWL,1982,4,32,0,1
STRK,ERK,TWL,1982,4,32,324,0.96875
SWSP,ERK,TWL,1982,4,32,0,1
TIGR,ERK,TWL,1982,4,32,0,1
URCK,ERK,TWL,1982,4,32,0,1
VRML,ERK,TWL,1982,4,32,0,1
WDOW,ERK,TWL,1982,4,32,1868,1
YEYE,ERK,TWL,1982,4,32,1239,0.9375
YMTH,ERK,TWL,1982,4,32,0,1
YTRK,ERK,TWL,1982,4,32,12324,0.875
ARRA,BRG,TWL,1978,1,17,0,1
BANK,BRG,TWL,1978,1,17,57414,0.882352941176471
BCAC,BRG,TWL,1978,1,17,107518,1
BLCK,BRG,TWL,1978,1,17,0,1
BLGL,BRG,TWL,1978,1,17,0,1
BLUR,BRG,TWL,1978,1,17,0,1
BRNZ,BRG,TWL,1978,1,17,0,1
BRWN,BRG,TWL,1978,1,17,0,1
CBZN,BRG,TWL,1978,1,17,0,1
CLPR,BRG,TWL,1978,1,17,180449,1
CNRY,BRG,TWL,1978,1,17,7677,1
COPP,BRG,TWL,1978,1,17,0,1
CWCD,BRG,TWL,1978,1,17,0,1
DBRK,BRG,TWL,1978,1,17,34965,1
EGLS,BRG,TWL,1978,1,17,0,1
FLAG,BRG,TWL,1978,1,17,0,1
GBLC,BRG,TWL,1978,1,17,0,1
GRAS,BRG,TWL,1978,1,17,0,1
GSPT,BRG,TWL,1978,1,17,4475,1
GSRK,BRG,TWL,1978,1,17,0,1
LCOD,BRG,TWL,1978,1,17,0,1
LSPN,BRG,TWL,1978,1,17,0,1
MXRF,BRG,TWL,1978,1,17,0,1
OLVE,BRG,TWL,1978,1,17,0,1
POP,BRG,TWL,1978,1,17,0,1
QLBK,BRG,TWL,1978,1,17,232,0.941176470588235
RDBD,BRG,TWL,1978,1,17,1401,1
REDS,BRG,TWL,1978,1,17,0,1
REX,BRG,TWL,1978,1,17,0,1
REYE,BRG,TWL,1978,1,17,0,1
ROSY,BRG,TWL,1978,1,17,0,1
RSTN,BRG,TWL,1978,1,17,0,1
SBLY,BRG,TWL,1978,1,17,0,1
SHRP,BRG,TWL,1978,1,17,0,1
SLGR,BRG,TWL,1978,1,17,0,1
SNOS,BRG,TWL,1978,1,17,582,0.941176470588235
SPKL,BRG,TWL,1978,1,17,0,1
SSPN,BRG,TWL,1978,1,17,0,1
STAR,BRG,TWL,1978,1,17,0,1
STRK,BRG,TWL,1978,1,17,187,1
SWSP,BRG,TWL,1978,1,17,0,1
TIGR,BRG,TWL,1978,1,17,0,1
URCK,BRG,TWL,1978,1,17,0,1
VRML,BRG,TWL,1978,1,17,0,1
WDOW,BRG,TWL,1978,1,17,109869,0.941176470588235
YEYE,BRG,TWL,1978,1,17,0,1
YMTH,BRG,TWL,1978,1,17,0,1
YTRK,BRG,TWL,1978,1,17,374,1
ARRA,BRG,TWL,1979,1,7,0,1
BANK,BRG,TWL,1979,1,7,0,1
BCAC,BRG,TWL,1979,1,7,77507,1
BLCK,BRG,TWL,1979,1,7,0,1
BLGL,BRG,TWL,1979,1,7,969,1
BLUR,BRG,TWL,1979,1,7,0,1
BRNZ,BRG,TWL,1979,1,7,0,1
BRWN,BRG,TWL,1979,1,7,0,1
CBZN,BRG,TWL,1979,1,7,0,1
CLPR,BRG,TWL,1979,1,7,149554,0.857142857142857
CNRY,BRG,TWL,1979,1,7,14212,1
COPP,BRG,TWL,1979,1,7,0,1
CWCD,BRG,TWL,1979,1,7,0,1
DBRK,BRG,TWL,1979,1,7,0,1
EGLS,BRG,TWL,1979,1,7,0,1
FLAG,BRG,TWL,1979,1,7,0,1
GBLC,BRG,TWL,1979,1,7,0,1
GRAS,BRG,TWL,1979,1,7,0,1
GSPT,BRG,TWL,1979,1,7,6014,1
GSRK,BRG,TWL,1979,1,7,1938,1
LCOD,BRG,TWL,1979,1,7,0,1
LSPN,BRG,TWL,1979,1,7,0,1
MXRF,BRG,TWL,1979,1,7,0,1
OLVE,BRG,TWL,1979,1,7,0,1
POP,BRG,TWL,1979,1,7,0,1
QLBK,BRG,TWL,1979,1,7,0,1
RDBD,BRG,TWL,1979,1,7,0,1
REDS,BRG,TWL,1979,1,7,0,1
REX,BRG,TWL,1979,1,7,0,1
REYE,BRG,TWL,1979,1,7,0,1
ROSY,BRG,TWL,1979,1,7,0,1
RSTN,BRG,TWL,1979,1,7,0,1
SBLY,BRG,TWL,1979,1,7,0,1
SHRP,BRG,TWL,1979,1,7,0,1
SLGR,BRG,TWL,1979,1,7,0,1
SNOS,BRG,TWL,1979,1,7,0,1
SPKL,BRG,TWL,1979,1,7,0,1
