species,gear,year,n,landing,coverage
SRKR,HKL,1980,24,630761,0.458333333333333
SRKR,HKL,1981,27,637932,0.037037037037037
SRKR,HKL,1982,29,1775568,0.0689655172413793
SRKR,HKL,1983,14,597340,0.142857142857143
SRKR,NET,1978,4,67535,0
SRKR,NET,1979,1,746,0
SRKR,NET,1982,1,150192,0
SRKR,NET,1983,8,1567347,0
SRKR,TWL,1978,119,5764425,0.319327731092437
SRKR,TWL,1979,72,7304535,0.208333333333333
SRKR,TWL,1980,247,18260573,0.510121457489879
SRKR,TWL,1981,210,15828056,0.295238095238095
SRKR,TWL,1982,219,9197127,0.0045662100456621
SRKR,TWL,1983,290,9913801,0.320689655172414
SSPN,HKL,1978,1,31286,1
SSPN,HKL,1979,29,781540,1
SSPN,HKL,1980,24,630761,1
SSPN,HKL,1981,27,637932,1
SSPN,HKL,1982,29,1775568,0.758620689655172
SSPN,HKL,1983,14,597340,0.5
SSPN,NET,1978,4,67535,1
SSPN,NET,1979,1,746,1
SSPN,NET,1982,1,150192,1
SSPN,NET,1983,8,1567347,0.25
SSPN,TWL,1978,119,5764425,0.991596638655462
SSPN,TWL,1979,72,7304535,1
SSPN,TWL,1980,247,18260573,0.975708502024291
SSPN,TWL,1981,210,15828056,0.966666666666667
SSPN,TWL,1982,219,9197127,0.958904109589041
SSPN,TWL,1983,290,9913801,0.717241379310345
STAR,HKL,1978,1,31286,1
STAR,HKL,1979,29,781540,0.96551724137931
STAR,HKL,1980,24,630761,1
STAR,HKL,1981,27,637932,0.814814814814815
STAR,HKL,1982,29,1775568,0.931034482758621
STAR,HKL,1983,14,597340,1
STAR,NET,1978,4,67535,1
STAR,NET,1979,1,746,1
STAR,NET,1982,1,150192,1
STAR,NET,1983,8,1567347,1
STAR,TWL,1978,119,5764425,1
STAR,TWL,1979,72,7304535,1
STAR,TWL,1980,247,18260573,0.995951417004049
STAR,TWL,1981,210,15828056,1
STAR,TWL,1982,219,9197127,1
STAR,TWL,1983,290,9913801,1
STRK,HKL,1978,1,31286,1
STRK,HKL,1979,29,781540,1
STRK,HKL,1980,24,630761,1
STRK,HKL,1981,27,637932,1
STRK,HKL,1982,29,1775568,1
STRK,HKL,1983,14,597340,1
STRK,NET,1978,4,67535,1
STRK,NET,1979,1,746,1
STRK,NET,1982,1,150192,1
STRK,NET,1983,8,1567347,1
STRK,TWL,1978,119,5764425,0.798319327731092
STRK,TWL,1979,72,7304535,0.722222222222222
STRK,TWL,1980,247,18260573,0.88663967611336
STRK,TWL,1981,210,15828056,0.976190476190476
STRK,TWL,1982,219,9197127,0.945205479452055
STRK,TWL,1983,290,9913801,0.879310344827586
SWSP,HKL,1978,1,31286,0
SWSP,HKL,1979,29,781540,0.482758620689655
SWSP,HKL,1980,24,630761,0.541666666666667
SWSP,HKL,1981,27,637932,0
SWSP,HKL,1982,29,1775568,0.0689655172413793
SWSP,HKL,1983,14,597340,0.214285714285714
SWSP,NET,1978,4,67535,0
SWSP,NET,1979,1,746,0
SWSP,NET,1982,1,150192,0
SWSP,NET,1983,8,1567347,0
SWSP,TWL,1978,119,5764425,0.0336134453781513
SWSP,TWL,1979,72,7304535,0.5
SWSP,TWL,1980,247,18260573,0.376518218623482
SWSP,TWL,1981,210,15828056,0.080952380952381
SWSP,TWL,1982,219,9197127,0.333333333333333
SWSP,TWL,1983,290,9913801,0.0448275862068966
TIGR,HKL,1978,1,31286,0
TIGR,HKL,1979,29,781540,0.241379310344828
TIGR,HKL,1980,24,630761,0.416666666666667
TIGR,HKL,1981,27,637932,0
TIGR,HKL,1982,29,1775568,0.0689655172413793
TIGR,HKL,1983,14,597340,0.142857142857143
TIGR,NET,1978,4,67535,0
TIGR,NET,1979,1,746,1
TIGR,NET,1982,1,150192,1
TIGR,NET,1983,8,1567347,0.75
TIGR,TWL,1978,119,5764425,0.361344537815126
TIGR,TWL,1979,72,7304535,0.277777777777778
TIGR,TWL,1980,247,18260573,0.230769230769231
TIGR,TWL,1981,210,15828056,0.133333333333333
TIGR,TWL,1982,219,9197127,0.255707762557078
TIGR,TWL,1983,290,9913801,0.344827586206897
URCK,HKL,1978,1,31286,1
URCK,HKL,1979,29,781540,1
URCK,HKL,1980,24,630761,1
URCK,HKL,1981,27,637932,1
URCK,HKL,1982,29,1775568,1
URCK,HKL,1983,14,597340,1
URCK,NET,1978,4,67535,1
URCK,NET,1979,1,746,1
URCK,NET,1982,1,150192,1
URCK,NET,1983,8,1567347,1
URCK,TWL,1978,119,5764425,1
URCK,TWL,1979,72,7304535,1
URCK,TWL,1980,247,18260573,0.995951417004049
URCK,TWL,1981,210,15828056,1
URCK,TWL,1982,219,9197127,1
URCK,TWL,1983,290,9913801,0.941379310344828
VRML,HKL,1978,1,31286,1
VRML,HKL,1979,29,781540,0.827586206896552
VRML,HKL,1980,24,630761,0.458333333333333
VRML,HKL,1981,27,637932,0.518518518518518
VRML,HKL,1982,29,1775568,0.655172413793103
VRML,HKL,1983,14,597340,0.928571428571429
VRML,NET,1978,4,67535,1
VRML,NET,1979,1,746,1
VRML,NET,1982,1,150192,1
VRML,NET,1983,8,1567347,1
VRML,TWL,1978,119,5764425,0.983193277310924
VRML,TWL,1979,72,7304535,0.986111111111111
VRML,TWL,1980,247,18260573,0.987854251012146
VRML,TWL,1981,210,15828056,0.985714285714286
VRML,TWL,1982,219,9197127,0.963470319634703
VRML,TWL,1983,290,9913801,0.993103448275862
WDOW,HKL,1978,1,31286,1
WDOW,HKL,1979,29,781540,0.896551724137931
WDOW,HKL,1980,24,630761,0.958333333333333
WDOW,HKL,1981,27,637932,0.814814814814815
WDOW,HKL,1982,29,1775568,0.620689655172414
WDOW,HKL,1983,14,597340,0.571428571428571
WDOW,NET,1978,4,67535,0.25
WDOW,NET,1979,1,746,0
WDOW,NET,1982,1,150192,1
WDOW,NET,1983,8,1567347,0.5
WDOW,TWL,1978,119,5764425,0.756302521008403
WDOW,TWL,1979,72,7304535,0.666666666666667
WDOW,TWL,1980,247,18260573,0.647773279352227
WDOW,TWL,1981,210,15828056,0.661904761904762
WDOW,TWL,1982,219,9197127,0.776255707762557
WDOW,TWL,1983,290,9913801,0.710344827586207
YEYE,HKL,1978,1,31286,1
YEYE,HKL,1979,29,781540,0.827586206896552
YEYE,HKL,1980,24,630761,0.75
YEYE,HKL,1981,27,637932,0.592592592592593
YEYE,HKL,1982,29,1775568,0.862068965517241
YEYE,HKL,1983,14,597340,1
YEYE,NET,1978,4,67535,1
YEYE,NET,1979,1,746,1
YEYE,NET,1982,1,150192,1
YEYE,NET,1983,8,1567347,1
YEYE,TWL,1978,119,5764425,0.983193277310924
YEYE,TWL,1979,72,7304535,0.986111111111111
YEYE,TWL,1980,247,18260573,0.97165991902834
YEYE,TWL,1981,210,15828056,0.995238095238095
YEYE,TWL,1982,219,9197127,0.972602739726027
YEYE,TWL,1983,290,9913801,0.958620689655172
YMTH,HKL,1978,1,31286,0
YMTH,HKL,1979,29,781540,0.241379310344828
YMTH,HKL,1980,24,630761,0.583333333333333
YMTH,HKL,1981,27,637932,0.814814814814815
YMTH,HKL,1982,29,1775568,0.793103448275862
YMTH,HKL,1983,14,597340,0.0714285714285714
YMTH,NET,1978,4,67535,1
YMTH,NET,1979,1,746,0
YMTH,NET,1982,1,150192,1
YMTH,NET,1983,8,1567347,0
YMTH,TWL,1978,119,5764425,0.092436974789916
YMTH,TWL,1979,72,7304535,0.236111111111111
YMTH,TWL,1980,247,18260573,0.562753036437247
YMTH,TWL,1981,210,15828056,0.180952380952381
YMTH,TWL,1982,219,9197127,0.342465753424658
YMTH,TWL,1983,290,9913801,0.255172413793103
YTRK,HKL,1978,1,31286,0
YTRK,HKL,1979,29,781540,0.758620689655172
YTRK,HKL,1980,24,630761,0.791666666666667
YTRK,HKL,1981,27,637932,0.703703703703704
YTRK,HKL,1982,29,1775568,0.793103448275862
YTRK,HKL,1983,14,597340,0.571428571428571
YTRK,NET,1978,4,67535,0
YTRK,NET,1979,1,746,1
YTRK,NET,1982,1,150192,1
YTRK,NET,1983,8,1567347,0.5
YTRK,TWL,1978,119,5764425,0.798319327731092
YTRK,TWL,1979,72,7304535,0.833333333333333
YTRK,TWL,1980,247,18260573,0.854251012145749
YTRK,TWL,1981,210,15828056,0.847619047619048
YTRK,TWL,1982,219,9197127,0.757990867579909
YTRK,TWL,1983,290,9913801,0.779310344827586
